[INFO] Scanning and loading 65 dataset cells...
[INFO] Loaded 30888 unique run trajectories (202440 total steps).
[INFO] Parsing mid-layer projections...
[INFO] Computing trajectory velocity, acceleration, and curvature...
[INFO] Using device: cuda
[INFO] Starting nested cross-validation (5 folds) using exhaustive cartesian grid search...
[INFO] --- FOLD 1/5 ---
[INFO] Tuning BiGRU configurations (n_iter=324)...
[INFO] Config 160/324: {'hidden_dim': 128, 'num_layers': 3, 'dropout': 0.5, 'lr': 0.005, 'weight_decay': 1e-05} | Val AUC: 0.8571
[INFO] Config 161/324: {'hidden_dim': 128, 'num_layers': 3, 'dropout': 0.5, 'lr': 0.005, 'weight_decay': 0.0001} | Val AUC: 0.8508
[INFO] Config 162/324: {'hidden_dim': 128, 'num_layers': 3, 'dropout': 0.5, 'lr': 0.005, 'weight_decay': 0.001} | Val AUC: 0.8495
[INFO] Config 163/324: {'hidden_dim': 256, 'num_layers': 1, 'dropout': 0.1, 'lr': 0.001, 'weight_decay': 1e-05} | Val AUC: 0.8566
[INFO] Config 164/324: {'hidden_dim': 256, 'num_layers': 1, 'dropout': 0.1, 'lr': 0.001, 'weight_decay': 0.0001} | Val AUC: 0.8576
[INFO] Config 165/324: {'hidden_dim': 256, 'num_layers': 1, 'dropout': 0.1, 'lr': 0.001, 'weight_decay': 0.001} | Val AUC: 0.8566
[INFO] Config 166/324: {'hidden_dim': 256, 'num_layers': 1, 'dropout': 0.1, 'lr': 0.003, 'weight_decay': 1e-05} | Val AUC: 0.8610
[INFO] Config 167/324: {'hidden_dim': 256, 'num_layers': 1, 'dropout': 0.1, 'lr': 0.003, 'weight_decay': 0.0001} | Val AUC: 0.8589
[INFO] Config 168/324: {'hidden_dim': 256, 'num_layers': 1, 'dropout': 0.1, 'lr': 0.003, 'weight_decay': 0.001} | Val AUC: 0.8612
[INFO] Config 169/324: {'hidden_dim': 256, 'num_layers': 1, 'dropout': 0.1, 'lr': 0.005, 'weight_decay': 1e-05} | Val AUC: 0.8613
[INFO] Config 170/324: {'hidden_dim': 256, 'num_layers': 1, 'dropout': 0.1, 'lr': 0.005, 'weight_decay': 0.0001} | Val AUC: 0.8609
[INFO] Config 171/324: {'hidden_dim': 256, 'num_layers': 1, 'dropout': 0.1, 'lr': 0.005, 'weight_decay': 0.001} | Val AUC: 0.8609
[INFO] Config 172/324: {'hidden_dim': 256, 'num_layers': 1, 'dropout': 0.3, 'lr': 0.001, 'weight_decay': 1e-05} | Val AUC: 0.8557
[INFO] Config 173/324: {'hidden_dim': 256, 'num_layers': 1, 'dropout': 0.3, 'lr': 0.001, 'weight_decay': 0.0001} | Val AUC: 0.8567
[INFO] Config 174/324: {'hidden_dim': 256, 'num_layers': 1, 'dropout': 0.3, 'lr': 0.001, 'weight_decay': 0.001} | Val AUC: 0.8562
[INFO] Config 175/324: {'hidden_dim': 256, 'num_layers': 1, 'dropout': 0.3, 'lr': 0.003, 'weight_decay': 1e-05} | Val AUC: 0.8603
[INFO] Config 176/324: {'hidden_dim': 256, 'num_layers': 1, 'dropout': 0.3, 'lr': 0.003, 'weight_decay': 0.0001} | Val AUC: 0.8612
[INFO] Config 177/324: {'hidden_dim': 256, 'num_layers': 1, 'dropout': 0.3, 'lr': 0.003, 'weight_decay': 0.001} | Val AUC: 0.8608
[INFO] Config 178/324: {'hidden_dim': 256, 'num_layers': 1, 'dropout': 0.3, 'lr': 0.005, 'weight_decay': 1e-05} | Val AUC: 0.8627
[INFO] Config 179/324: {'hidden_dim': 256, 'num_layers': 1, 'dropout': 0.3, 'lr': 0.005, 'weight_decay': 0.0001} | Val AUC: 0.8620
[INFO] Config 180/324: {'hidden_dim': 256, 'num_layers': 1, 'dropout': 0.3, 'lr': 0.005, 'weight_decay': 0.001} | Val AUC: 0.8598
[INFO] Config 181/324: {'hidden_dim': 256, 'num_layers': 1, 'dropout': 0.5, 'lr': 0.001, 'weight_decay': 1e-05} | Val AUC: 0.8556
[INFO] Config 182/324: {'hidden_dim': 256, 'num_layers': 1, 'dropout': 0.5, 'lr': 0.001, 'weight_decay': 0.0001} | Val AUC: 0.8558
[INFO] Config 183/324: {'hidden_dim': 256, 'num_layers': 1, 'dropout': 0.5, 'lr': 0.001, 'weight_decay': 0.001} | Val AUC: 0.8544
[INFO] Config 184/324: {'hidden_dim': 256, 'num_layers': 1, 'dropout': 0.5, 'lr': 0.003, 'weight_decay': 1e-05} | Val AUC: 0.8614
[INFO] Config 185/324: {'hidden_dim': 256, 'num_layers': 1, 'dropout': 0.5, 'lr': 0.003, 'weight_decay': 0.0001} | Val AUC: 0.8606
[INFO] Config 186/324: {'hidden_dim': 256, 'num_layers': 1, 'dropout': 0.5, 'lr': 0.003, 'weight_decay': 0.001} | Val AUC: 0.8613
[INFO] Config 187/324: {'hidden_dim': 256, 'num_layers': 1, 'dropout': 0.5, 'lr': 0.005, 'weight_decay': 1e-05} | Val AUC: 0.8632
[INFO] Config 188/324: {'hidden_dim': 256, 'num_layers': 1, 'dropout': 0.5, 'lr': 0.005, 'weight_decay': 0.0001} | Val AUC: 0.8612
[INFO] Config 189/324: {'hidden_dim': 256, 'num_layers': 1, 'dropout': 0.5, 'lr': 0.005, 'weight_decay': 0.001} | Val AUC: 0.8625
[INFO] Config 190/324: {'hidden_dim': 256, 'num_layers': 2, 'dropout': 0.1, 'lr': 0.001, 'weight_decay': 1e-05} | Val AUC: 0.8538
[INFO] Config 191/324: {'hidden_dim': 256, 'num_layers': 2, 'dropout': 0.1, 'lr': 0.001, 'weight_decay': 0.0001} | Val AUC: 0.8545
[INFO] Config 192/324: {'hidden_dim': 256, 'num_layers': 2, 'dropout': 0.1, 'lr': 0.001, 'weight_decay': 0.001} | Val AUC: 0.8554
[INFO] Config 193/324: {'hidden_dim': 256, 'num_layers': 2, 'dropout': 0.1, 'lr': 0.003, 'weight_decay': 1e-05} | Val AUC: 0.8597
[INFO] Config 194/324: {'hidden_dim': 256, 'num_layers': 2, 'dropout': 0.1, 'lr': 0.003, 'weight_decay': 0.0001} | Val AUC: 0.8578
[INFO] Config 195/324: {'hidden_dim': 256, 'num_layers': 2, 'dropout': 0.1, 'lr': 0.003, 'weight_decay': 0.001} | Val AUC: 0.8571
[INFO] Config 196/324: {'hidden_dim': 256, 'num_layers': 2, 'dropout': 0.1, 'lr': 0.005, 'weight_decay': 1e-05} | Val AUC: 0.8563
[INFO] Config 197/324: {'hidden_dim': 256, 'num_layers': 2, 'dropout': 0.1, 'lr': 0.005, 'weight_decay': 0.0001} | Val AUC: 0.8575
[INFO] Config 198/324: {'hidden_dim': 256, 'num_layers': 2, 'dropout': 0.1, 'lr': 0.005, 'weight_decay': 0.001} | Val AUC: 0.8574
[INFO] Config 199/324: {'hidden_dim': 256, 'num_layers': 2, 'dropout': 0.3, 'lr': 0.001, 'weight_decay': 1e-05} | Val AUC: 0.8552
[INFO] Config 200/324: {'hidden_dim': 256, 'num_layers': 2, 'dropout': 0.3, 'lr': 0.001, 'weight_decay': 0.0001} | Val AUC: 0.8545
[INFO] Config 201/324: {'hidden_dim': 256, 'num_layers': 2, 'dropout': 0.3, 'lr': 0.001, 'weight_decay': 0.001} | Val AUC: 0.8538
[INFO] Config 202/324: {'hidden_dim': 256, 'num_layers': 2, 'dropout': 0.3, 'lr': 0.003, 'weight_decay': 1e-05} | Val AUC: 0.8595
[INFO] Config 203/324: {'hidden_dim': 256, 'num_layers': 2, 'dropout': 0.3, 'lr': 0.003, 'weight_decay': 0.0001} | Val AUC: 0.8600
[INFO] Config 204/324: {'hidden_dim': 256, 'num_layers': 2, 'dropout': 0.3, 'lr': 0.003, 'weight_decay': 0.001} | Val AUC: 0.8572
[INFO] Config 205/324: {'hidden_dim': 256, 'num_layers': 2, 'dropout': 0.3, 'lr': 0.005, 'weight_decay': 1e-05} | Val AUC: 0.8597
[INFO] Config 206/324: {'hidden_dim': 256, 'num_layers': 2, 'dropout': 0.3, 'lr': 0.005, 'weight_decay': 0.0001} | Val AUC: 0.8572
[INFO] Config 207/324: {'hidden_dim': 256, 'num_layers': 2, 'dropout': 0.3, 'lr': 0.005, 'weight_decay': 0.001} | Val AUC: 0.8555
[INFO] Config 208/324: {'hidden_dim': 256, 'num_layers': 2, 'dropout': 0.5, 'lr': 0.001, 'weight_decay': 1e-05} | Val AUC: 0.8520
[INFO] Config 209/324: {'hidden_dim': 256, 'num_layers': 2, 'dropout': 0.5, 'lr': 0.001, 'weight_decay': 0.0001} | Val AUC: 0.8513
[INFO] Config 210/324: {'hidden_dim': 256, 'num_layers': 2, 'dropout': 0.5, 'lr': 0.001, 'weight_decay': 0.001} | Val AUC: 0.8551
[INFO] Config 211/324: {'hidden_dim': 256, 'num_layers': 2, 'dropout': 0.5, 'lr': 0.003, 'weight_decay': 1e-05} | Val AUC: 0.8573
[INFO] Config 212/324: {'hidden_dim': 256, 'num_layers': 2, 'dropout': 0.5, 'lr': 0.003, 'weight_decay': 0.0001} | Val AUC: 0.8564
[INFO] Config 213/324: {'hidden_dim': 256, 'num_layers': 2, 'dropout': 0.5, 'lr': 0.003, 'weight_decay': 0.001} | Val AUC: 0.8581
[INFO] Config 214/324: {'hidden_dim': 256, 'num_layers': 2, 'dropout': 0.5, 'lr': 0.005, 'weight_decay': 1e-05} | Val AUC: 0.8570
[INFO] Config 215/324: {'hidden_dim': 256, 'num_layers': 2, 'dropout': 0.5, 'lr': 0.005, 'weight_decay': 0.0001} | Val AUC: 0.8553
[INFO] Config 216/324: {'hidden_dim': 256, 'num_layers': 2, 'dropout': 0.5, 'lr': 0.005, 'weight_decay': 0.001} | Val AUC: 0.8527
[INFO] Config 217/324: {'hidden_dim': 256, 'num_layers': 3, 'dropout': 0.1, 'lr': 0.001, 'weight_decay': 1e-05} | Val AUC: 0.8515
[INFO] Config 218/324: {'hidden_dim': 256, 'num_layers': 3, 'dropout': 0.1, 'lr': 0.001, 'weight_decay': 0.0001} | Val AUC: 0.8525
[INFO] Config 219/324: {'hidden_dim': 256, 'num_layers': 3, 'dropout': 0.1, 'lr': 0.001, 'weight_decay': 0.001} | Val AUC: 0.8521
[INFO] Config 220/324: {'hidden_dim': 256, 'num_layers': 3, 'dropout': 0.1, 'lr': 0.003, 'weight_decay': 1e-05} | Val AUC: 0.8550
[INFO] Config 221/324: {'hidden_dim': 256, 'num_layers': 3, 'dropout': 0.1, 'lr': 0.003, 'weight_decay': 0.0001} | Val AUC: 0.8555
[INFO] Config 222/324: {'hidden_dim': 256, 'num_layers': 3, 'dropout': 0.1, 'lr': 0.003, 'weight_decay': 0.001} | Val AUC: 0.8594
[INFO] Config 223/324: {'hidden_dim': 256, 'num_layers': 3, 'dropout': 0.1, 'lr': 0.005, 'weight_decay': 1e-05} | Val AUC: 0.8489
[INFO] Config 224/324: {'hidden_dim': 256, 'num_layers': 3, 'dropout': 0.1, 'lr': 0.005, 'weight_decay': 0.0001} | Val AUC: 0.8549
[INFO] Config 225/324: {'hidden_dim': 256, 'num_layers': 3, 'dropout': 0.1, 'lr': 0.005, 'weight_decay': 0.001} | Val AUC: 0.8499
[INFO] Config 226/324: {'hidden_dim': 256, 'num_layers': 3, 'dropout': 0.3, 'lr': 0.001, 'weight_decay': 1e-05} | Val AUC: 0.8557
[INFO] Config 227/324: {'hidden_dim': 256, 'num_layers': 3, 'dropout': 0.3, 'lr': 0.001, 'weight_decay': 0.0001} | Val AUC: 0.8517
[INFO] Config 228/324: {'hidden_dim': 256, 'num_layers': 3, 'dropout': 0.3, 'lr': 0.001, 'weight_decay': 0.001} | Val AUC: 0.8535
[INFO] Config 229/324: {'hidden_dim': 256, 'num_layers': 3, 'dropout': 0.3, 'lr': 0.003, 'weight_decay': 1e-05} | Val AUC: 0.8578
[INFO] Config 230/324: {'hidden_dim': 256, 'num_layers': 3, 'dropout': 0.3, 'lr': 0.003, 'weight_decay': 0.0001} | Val AUC: 0.8463
[INFO] Config 231/324: {'hidden_dim': 256, 'num_layers': 3, 'dropout': 0.3, 'lr': 0.003, 'weight_decay': 0.001} | Val AUC: 0.8577
[INFO] Config 232/324: {'hidden_dim': 256, 'num_layers': 3, 'dropout': 0.3, 'lr': 0.005, 'weight_decay': 1e-05} | Val AUC: 0.8480
[INFO] Config 233/324: {'hidden_dim': 256, 'num_layers': 3, 'dropout': 0.3, 'lr': 0.005, 'weight_decay': 0.0001} | Val AUC: 0.8568
[INFO] Config 234/324: {'hidden_dim': 256, 'num_layers': 3, 'dropout': 0.3, 'lr': 0.005, 'weight_decay': 0.001} | Val AUC: 0.8486
[INFO] Config 235/324: {'hidden_dim': 256, 'num_layers': 3, 'dropout': 0.5, 'lr': 0.001, 'weight_decay': 1e-05} | Val AUC: 0.8495
[INFO] Config 236/324: {'hidden_dim': 256, 'num_layers': 3, 'dropout': 0.5, 'lr': 0.001, 'weight_decay': 0.0001} | Val AUC: 0.8491
[INFO] Config 237/324: {'hidden_dim': 256, 'num_layers': 3, 'dropout': 0.5, 'lr': 0.001, 'weight_decay': 0.001} | Val AUC: 0.8513
[INFO] Config 238/324: {'hidden_dim': 256, 'num_layers': 3, 'dropout': 0.5, 'lr': 0.003, 'weight_decay': 1e-05} | Val AUC: 0.8574
[INFO] Config 239/324: {'hidden_dim': 256, 'num_layers': 3, 'dropout': 0.5, 'lr': 0.003, 'weight_decay': 0.0001} | Val AUC: 0.8593
[INFO] Config 240/324: {'hidden_dim': 256, 'num_layers': 3, 'dropout': 0.5, 'lr': 0.003, 'weight_decay': 0.001} | Val AUC: 0.8551
[INFO] Config 241/324: {'hidden_dim': 256, 'num_layers': 3, 'dropout': 0.5, 'lr': 0.005, 'weight_decay': 1e-05} | Val AUC: 0.8574
[INFO] Config 242/324: {'hidden_dim': 256, 'num_layers': 3, 'dropout': 0.5, 'lr': 0.005, 'weight_decay': 0.0001} | Val AUC: 0.8535
[INFO] Config 243/324: {'hidden_dim': 256, 'num_layers': 3, 'dropout': 0.5, 'lr': 0.005, 'weight_decay': 0.001} | Val AUC: 0.8538
[INFO] Config 244/324: {'hidden_dim': 512, 'num_layers': 1, 'dropout': 0.1, 'lr': 0.001, 'weight_decay': 1e-05} | Val AUC: 0.8592
[INFO] Config 245/324: {'hidden_dim': 512, 'num_layers': 1, 'dropout': 0.1, 'lr': 0.001, 'weight_decay': 0.0001} | Val AUC: 0.8572
[INFO] Config 246/324: {'hidden_dim': 512, 'num_layers': 1, 'dropout': 0.1, 'lr': 0.001, 'weight_decay': 0.001} | Val AUC: 0.8573
[INFO] Config 247/324: {'hidden_dim': 512, 'num_layers': 1, 'dropout': 0.1, 'lr': 0.003, 'weight_decay': 1e-05} | Val AUC: 0.8601
[INFO] Config 248/324: {'hidden_dim': 512, 'num_layers': 1, 'dropout': 0.1, 'lr': 0.003, 'weight_decay': 0.0001} | Val AUC: 0.8620
[INFO] Config 249/324: {'hidden_dim': 512, 'num_layers': 1, 'dropout': 0.1, 'lr': 0.003, 'weight_decay': 0.001} | Val AUC: 0.8631
[INFO] Config 250/324: {'hidden_dim': 512, 'num_layers': 1, 'dropout': 0.1, 'lr': 0.005, 'weight_decay': 1e-05} | Val AUC: 0.8617
[INFO] Config 251/324: {'hidden_dim': 512, 'num_layers': 1, 'dropout': 0.1, 'lr': 0.005, 'weight_decay': 0.0001} | Val AUC: 0.8604
[INFO] Config 252/324: {'hidden_dim': 512, 'num_layers': 1, 'dropout': 0.1, 'lr': 0.005, 'weight_decay': 0.001} | Val AUC: 0.8609
[INFO] Config 253/324: {'hidden_dim': 512, 'num_layers': 1, 'dropout': 0.3, 'lr': 0.001, 'weight_decay': 1e-05} | Val AUC: 0.8586
[INFO] Config 254/324: {'hidden_dim': 512, 'num_layers': 1, 'dropout': 0.3, 'lr': 0.001, 'weight_decay': 0.0001} | Val AUC: 0.8569
[INFO] Config 255/324: {'hidden_dim': 512, 'num_layers': 1, 'dropout': 0.3, 'lr': 0.001, 'weight_decay': 0.001} | Val AUC: 0.8586
[INFO] Config 256/324: {'hidden_dim': 512, 'num_layers': 1, 'dropout': 0.3, 'lr': 0.003, 'weight_decay': 1e-05} | Val AUC: 0.8627
[INFO] Config 257/324: {'hidden_dim': 512, 'num_layers': 1, 'dropout': 0.3, 'lr': 0.003, 'weight_decay': 0.0001} | Val AUC: 0.8588
[INFO] Config 258/324: {'hidden_dim': 512, 'num_layers': 1, 'dropout': 0.3, 'lr': 0.003, 'weight_decay': 0.001} | Val AUC: 0.8589
[INFO] Config 259/324: {'hidden_dim': 512, 'num_layers': 1, 'dropout': 0.3, 'lr': 0.005, 'weight_decay': 1e-05} | Val AUC: 0.8566
[INFO] Config 260/324: {'hidden_dim': 512, 'num_layers': 1, 'dropout': 0.3, 'lr': 0.005, 'weight_decay': 0.0001} | Val AUC: 0.8596
[INFO] Config 261/324: {'hidden_dim': 512, 'num_layers': 1, 'dropout': 0.3, 'lr': 0.005, 'weight_decay': 0.001} | Val AUC: 0.8541
[INFO] Config 262/324: {'hidden_dim': 512, 'num_layers': 1, 'dropout': 0.5, 'lr': 0.001, 'weight_decay': 1e-05} | Val AUC: 0.8597
[INFO] Config 263/324: {'hidden_dim': 512, 'num_layers': 1, 'dropout': 0.5, 'lr': 0.001, 'weight_decay': 0.0001} | Val AUC: 0.8576
[INFO] Config 264/324: {'hidden_dim': 512, 'num_layers': 1, 'dropout': 0.5, 'lr': 0.001, 'weight_decay': 0.001} | Val AUC: 0.8579
[INFO] Config 265/324: {'hidden_dim': 512, 'num_layers': 1, 'dropout': 0.5, 'lr': 0.003, 'weight_decay': 1e-05} | Val AUC: 0.8600
[INFO] Config 266/324: {'hidden_dim': 512, 'num_layers': 1, 'dropout': 0.5, 'lr': 0.003, 'weight_decay': 0.0001} | Val AUC: 0.8607
[INFO] Config 267/324: {'hidden_dim': 512, 'num_layers': 1, 'dropout': 0.5, 'lr': 0.003, 'weight_decay': 0.001} | Val AUC: 0.8607
[INFO] Config 268/324: {'hidden_dim': 512, 'num_layers': 1, 'dropout': 0.5, 'lr': 0.005, 'weight_decay': 1e-05} | Val AUC: 0.8528
[INFO] Config 269/324: {'hidden_dim': 512, 'num_layers': 1, 'dropout': 0.5, 'lr': 0.005, 'weight_decay': 0.0001} | Val AUC: 0.8594
[INFO] Config 270/324: {'hidden_dim': 512, 'num_layers': 1, 'dropout': 0.5, 'lr': 0.005, 'weight_decay': 0.001} | Val AUC: 0.8588
[INFO] Config 271/324: {'hidden_dim': 512, 'num_layers': 2, 'dropout': 0.1, 'lr': 0.001, 'weight_decay': 1e-05} | Val AUC: 0.8572
[INFO] Config 272/324: {'hidden_dim': 512, 'num_layers': 2, 'dropout': 0.1, 'lr': 0.001, 'weight_decay': 0.0001} | Val AUC: 0.8523
[INFO] Config 273/324: {'hidden_dim': 512, 'num_layers': 2, 'dropout': 0.1, 'lr': 0.001, 'weight_decay': 0.001} | Val AUC: 0.8558
[INFO] Config 274/324: {'hidden_dim': 512, 'num_layers': 2, 'dropout': 0.1, 'lr': 0.003, 'weight_decay': 1e-05} | Val AUC: 0.8573
[INFO] Config 275/324: {'hidden_dim': 512, 'num_layers': 2, 'dropout': 0.1, 'lr': 0.003, 'weight_decay': 0.0001} | Val AUC: 0.8556
[INFO] Config 276/324: {'hidden_dim': 512, 'num_layers': 2, 'dropout': 0.1, 'lr': 0.003, 'weight_decay': 0.001} | Val AUC: 0.8559
[INFO] Config 277/324: {'hidden_dim': 512, 'num_layers': 2, 'dropout': 0.1, 'lr': 0.005, 'weight_decay': 1e-05} | Val AUC: 0.8442
[INFO] Config 278/324: {'hidden_dim': 512, 'num_layers': 2, 'dropout': 0.1, 'lr': 0.005, 'weight_decay': 0.0001} | Val AUC: 0.8457
[INFO] Config 279/324: {'hidden_dim': 512, 'num_layers': 2, 'dropout': 0.1, 'lr': 0.005, 'weight_decay': 0.001} | Val AUC: 0.8462
[INFO] Config 280/324: {'hidden_dim': 512, 'num_layers': 2, 'dropout': 0.3, 'lr': 0.001, 'weight_decay': 1e-05} | Val AUC: 0.8537
[INFO] Config 281/324: {'hidden_dim': 512, 'num_layers': 2, 'dropout': 0.3, 'lr': 0.001, 'weight_decay': 0.0001} | Val AUC: 0.8565
[INFO] Config 282/324: {'hidden_dim': 512, 'num_layers': 2, 'dropout': 0.3, 'lr': 0.001, 'weight_decay': 0.001} | Val AUC: 0.8571
[INFO] Config 283/324: {'hidden_dim': 512, 'num_layers': 2, 'dropout': 0.3, 'lr': 0.003, 'weight_decay': 1e-05} | Val AUC: 0.8420
[INFO] Config 284/324: {'hidden_dim': 512, 'num_layers': 2, 'dropout': 0.3, 'lr': 0.003, 'weight_decay': 0.0001} | Val AUC: 0.8563
[INFO] Config 285/324: {'hidden_dim': 512, 'num_layers': 2, 'dropout': 0.3, 'lr': 0.003, 'weight_decay': 0.001} | Val AUC: 0.8589
[INFO] Config 286/324: {'hidden_dim': 512, 'num_layers': 2, 'dropout': 0.3, 'lr': 0.005, 'weight_decay': 1e-05} | Val AUC: 0.8519
[INFO] Config 287/324: {'hidden_dim': 512, 'num_layers': 2, 'dropout': 0.3, 'lr': 0.005, 'weight_decay': 0.0001} | Val AUC: 0.8465
[INFO] Config 288/324: {'hidden_dim': 512, 'num_layers': 2, 'dropout': 0.3, 'lr': 0.005, 'weight_decay': 0.001} | Val AUC: 0.8597
[INFO] Config 289/324: {'hidden_dim': 512, 'num_layers': 2, 'dropout': 0.5, 'lr': 0.001, 'weight_decay': 1e-05} | Val AUC: 0.8570
[INFO] Config 290/324: {'hidden_dim': 512, 'num_layers': 2, 'dropout': 0.5, 'lr': 0.001, 'weight_decay': 0.0001} | Val AUC: 0.8558
[INFO] Config 291/324: {'hidden_dim': 512, 'num_layers': 2, 'dropout': 0.5, 'lr': 0.001, 'weight_decay': 0.001} | Val AUC: 0.8544
[INFO] Config 292/324: {'hidden_dim': 512, 'num_layers': 2, 'dropout': 0.5, 'lr': 0.003, 'weight_decay': 1e-05} | Val AUC: 0.8528
[INFO] Config 293/324: {'hidden_dim': 512, 'num_layers': 2, 'dropout': 0.5, 'lr': 0.003, 'weight_decay': 0.0001} | Val AUC: 0.8454
[INFO] Config 294/324: {'hidden_dim': 512, 'num_layers': 2, 'dropout': 0.5, 'lr': 0.003, 'weight_decay': 0.001} | Val AUC: 0.8545
[INFO] Config 295/324: {'hidden_dim': 512, 'num_layers': 2, 'dropout': 0.5, 'lr': 0.005, 'weight_decay': 1e-05} | Val AUC: 0.8492
[INFO] Config 296/324: {'hidden_dim': 512, 'num_layers': 2, 'dropout': 0.5, 'lr': 0.005, 'weight_decay': 0.0001} | Val AUC: 0.8511
[INFO] Config 297/324: {'hidden_dim': 512, 'num_layers': 2, 'dropout': 0.5, 'lr': 0.005, 'weight_decay': 0.001} | Val AUC: 0.8538
[INFO] Config 298/324: {'hidden_dim': 512, 'num_layers': 3, 'dropout': 0.1, 'lr': 0.001, 'weight_decay': 1e-05} | Val AUC: 0.8519
[INFO] Config 299/324: {'hidden_dim': 512, 'num_layers': 3, 'dropout': 0.1, 'lr': 0.001, 'weight_decay': 0.0001} | Val AUC: 0.8490
[INFO] Config 300/324: {'hidden_dim': 512, 'num_layers': 3, 'dropout': 0.1, 'lr': 0.001, 'weight_decay': 0.001} | Val AUC: 0.8496
[INFO] Config 301/324: {'hidden_dim': 512, 'num_layers': 3, 'dropout': 0.1, 'lr': 0.003, 'weight_decay': 1e-05} | Val AUC: 0.8407
[INFO] Config 302/324: {'hidden_dim': 512, 'num_layers': 3, 'dropout': 0.1, 'lr': 0.003, 'weight_decay': 0.0001} | Val AUC: 0.8480
[INFO] Config 303/324: {'hidden_dim': 512, 'num_layers': 3, 'dropout': 0.1, 'lr': 0.003, 'weight_decay': 0.001} | Val AUC: 0.8411
[INFO] Config 304/324: {'hidden_dim': 512, 'num_layers': 3, 'dropout': 0.1, 'lr': 0.005, 'weight_decay': 1e-05} | Val AUC: 0.8482
[INFO] Config 305/324: {'hidden_dim': 512, 'num_layers': 3, 'dropout': 0.1, 'lr': 0.005, 'weight_decay': 0.0001} | Val AUC: 0.8162
[INFO] Config 306/324: {'hidden_dim': 512, 'num_layers': 3, 'dropout': 0.1, 'lr': 0.005, 'weight_decay': 0.001} | Val AUC: 0.8351
[INFO] Config 307/324: {'hidden_dim': 512, 'num_layers': 3, 'dropout': 0.3, 'lr': 0.001, 'weight_decay': 1e-05} | Val AUC: 0.8469
[INFO] Config 308/324: {'hidden_dim': 512, 'num_layers': 3, 'dropout': 0.3, 'lr': 0.001, 'weight_decay': 0.0001} | Val AUC: 0.8496
[INFO] Config 309/324: {'hidden_dim': 512, 'num_layers': 3, 'dropout': 0.3, 'lr': 0.001, 'weight_decay': 0.001} | Val AUC: 0.8556
[INFO] Config 310/324: {'hidden_dim': 512, 'num_layers': 3, 'dropout': 0.3, 'lr': 0.003, 'weight_decay': 1e-05} | Val AUC: 0.8326
[INFO] Config 311/324: {'hidden_dim': 512, 'num_layers': 3, 'dropout': 0.3, 'lr': 0.003, 'weight_decay': 0.0001} | Val AUC: 0.8453
[INFO] Config 312/324: {'hidden_dim': 512, 'num_layers': 3, 'dropout': 0.3, 'lr': 0.003, 'weight_decay': 0.001} | Val AUC: 0.8463
[INFO] Config 313/324: {'hidden_dim': 512, 'num_layers': 3, 'dropout': 0.3, 'lr': 0.005, 'weight_decay': 1e-05} | Val AUC: 0.7986
[INFO] Config 314/324: {'hidden_dim': 512, 'num_layers': 3, 'dropout': 0.3, 'lr': 0.005, 'weight_decay': 0.0001} | Val AUC: 0.8473
[INFO] Config 315/324: {'hidden_dim': 512, 'num_layers': 3, 'dropout': 0.3, 'lr': 0.005, 'weight_decay': 0.001} | Val AUC: 0.8115
[INFO] Config 316/324: {'hidden_dim': 512, 'num_layers': 3, 'dropout': 0.5, 'lr': 0.001, 'weight_decay': 1e-05} | Val AUC: 0.8485
[INFO] Config 317/324: {'hidden_dim': 512, 'num_layers': 3, 'dropout': 0.5, 'lr': 0.001, 'weight_decay': 0.0001} | Val AUC: 0.8489
[INFO] Config 318/324: {'hidden_dim': 512, 'num_layers': 3, 'dropout': 0.5, 'lr': 0.001, 'weight_decay': 0.001} | Val AUC: 0.8481
[INFO] Config 319/324: {'hidden_dim': 512, 'num_layers': 3, 'dropout': 0.5, 'lr': 0.003, 'weight_decay': 1e-05} | Val AUC: 0.8552
[INFO] Config 320/324: {'hidden_dim': 512, 'num_layers': 3, 'dropout': 0.5, 'lr': 0.003, 'weight_decay': 0.0001} | Val AUC: 0.8453
[INFO] Config 321/324: {'hidden_dim': 512, 'num_layers': 3, 'dropout': 0.5, 'lr': 0.003, 'weight_decay': 0.001} | Val AUC: 0.8353
[INFO] Config 322/324: {'hidden_dim': 512, 'num_layers': 3, 'dropout': 0.5, 'lr': 0.005, 'weight_decay': 1e-05} | Val AUC: 0.8360
[INFO] Config 323/324: {'hidden_dim': 512, 'num_layers': 3, 'dropout': 0.5, 'lr': 0.005, 'weight_decay': 0.0001} | Val AUC: 0.8264
[INFO] Config 324/324: {'hidden_dim': 512, 'num_layers': 3, 'dropout': 0.5, 'lr': 0.005, 'weight_decay': 0.001} | Val AUC: 0.8141
[INFO] Selected Best BiGRU Config: {'hidden_dim': 256, 'num_layers': 1, 'dropout': 0.5, 'lr': 0.005, 'weight_decay': 1e-05} (Val AUC: 0.8632)
[INFO] Tuning TCN configurations (n_iter=486)...
[INFO] Config 1/486: {'num_channels': [128, 128, 128], 'kernel_size': 2, 'dropout': 0.1, 'lr': 0.001, 'weight_decay': 0.0001} | Val AUC: 0.8355
[INFO] Config 2/486: {'num_channels': [128, 128, 128], 'kernel_size': 2, 'dropout': 0.1, 'lr': 0.001, 'weight_decay': 0.001} | Val AUC: 0.8337
